X_UTME,Y_UTMN,Z_TVDSS,POLY_ID
460442.178467,5933082.582123,1696.099487,0
460443.01123,5933134.45459,1695.254517,0
460458.031494,5933198.932831,1693.539917,0
460480.887451,5933349.131836,1690.122192,0
460478.841919,5933429.378601,1684.303589,0
460495.364258,5933531.695862,1676.969238,0
460507.251831,5933683.163269,1666.056152,0
460510.55896,5933725.300781,1663.020142,0
460515.361816,5933758.78186,1661.416748,0
460541.261963,5933961.682129,1651.647583,0
460540.847412,5934108.297607,1644.277222,0
460536.260132,5934306.251709,1634.260742,0
460536.082153,5934310.385132,1634.018799,0
460536.331909,5934463.187378,1624.987061,0
460535.780396,5934483.541382,1623.791626,0
460544.232056,5934523.426147,1625.732422,0
460559.978638,5934597.734375,1629.348145,0
460568.633423,5934632.104126,1631.636841,0
460568.651611,5934632.062744,1631.646973,0
460573.130005,5934649.839966,1632.831787,0
460578.503174,5934690.286621,1635.427124,0
460607.067444,5934905.310547,1649.224609,0
460639.592712,5935092.912842,1661.420898,0
460646.246643,5935196.157959,1667.898804,0
460647.832397,5935268.600342,1670.894287,0
460647.670715,5935392.572754,1675.991699,0
460638.834717,5935560.812744,1682.82312,0
460619.547119,5935719.237549,1689.14624,0
460608.266907,5935815.842285,1693.006958,0
460598.449341,5935894.168701,1695.80542,0
460589.030518,5935969.315674,1698.490479,0
460588.416748,5935974.211914,1698.665405,0
460585.01709,5935999.029541,1699.548218,0
460564.809326,5936112.226318,1701.266846,0
460551.286133,5936212.247314,1702.793335,0
460542.008057,5936377.000732,1705.331909,0
460539.119751,5936424.499023,1706.063354,0
460538.217896,5936439.327637,1706.291748,0
460534.96228,5936481.356201,1706.937622,0
460508.274414,5936468.388184,1692.961792,0
460508.396851,5936439.740234,1691.478638,0
460507.949219,5936400.763916,1689.477051,0
460504.720215,5936198.425049,1679.109619,0
460508.703247,5936128.556641,1675.395508,0
460518.02417,5936034.336182,1670.282593,0
460512.308105,5935932.96582,1657.050415,0
460503.299194,5935798.381104,1639.46167,0
460498.230835,5935715.602539,1628.650513,0
460503.529297,5935514.908447,1611.155884,0
460500.442749,5935449.110596,1605.168091,0
460482.997803,5935283.251709,1589.569458,0
460492.343018,5935192.149414,1590.410034,0
460497.240723,5935129.928955,1590.983887,0
460490.307373,5934811.622803,1593.916504,0
460490.748657,5934791.962891,1594.097778,0
460493.068115,5934688.609375,1595.050537,0
460482.934326,5934566.702515,1596.172852,0
460477.672607,5934522.642578,1596.578247,0
460476.802979,5934515.025024,1596.665527,0
460476.769531,5934502.117432,1597.423096,0
460472.156494,5934220.77063,1612.293335,0
460475.74353,5934094.689087,1618.937866,0
460476.583008,5934002.248413,1623.815674,0
460448.760986,5933758.289917,1636.79126,0
460449.112915,5933742.553284,1638.423462,0
460450.351196,5933585.602295,1654.773071,0
460438.546143,5933389.213501,1675.644409,0
460447.414062,5933318.570435,1682.745728,0
460444.036255,5933203.690399,1689.30957,0
460436.794067,5933131.683167,1693.814209,0
460442.178467,5933082.582123,1696.099487,0
460441.245728,5933024.488556,1697.045776,0
460443.025879,5932989.64325,1697.502319,0
460441.089844,5932957.056641,1697.169067,0
460454.848145,5932955.590698,1700.077148,0
460457.045654,5932982.159424,1700.479614,0
460447.427612,5933034.715393,1698.327271,0
460442.178467,5933082.582123,1696.099487,0
459777.658203,5934652.54126,1625.876343,1
459821.312744,5934573.545654,1624.640991,1
459868.342407,5934485.339111,1623.336792,1
459897.159302,5934430.419922,1622.545044,1
459977.941284,5934266.821533,1620.408081,1
459992.051636,5934262.669067,1627.882324,1
459993.154785,5934263.541138,1628.734375,1
459952.75061,5934362.276245,1635.24585,1
459908.619629,5934470.118774,1642.35791,1
459907.116089,5934473.785522,1642.599976,1
459898.896973,5934492.001587,1643.855957,1
459856.265381,5934588.10022,1650.429688,1
459846.959961,5934608.255127,1651.834351,1
459801.534424,5934706.644897,1658.69165,1
459785.337524,5934739.081787,1661.039551,1
459776.099487,5934762.679932,1662.565918,1
459713.652466,5934922.197266,1672.884033,1
459692.187256,5934981.141113,1677.498047,1
459675.317993,5935019.994141,1679.185181,1
459665.341187,5935047.056152,1680.297241,1
459617.748779,5935251.089844,1687.699707,1
459610.912476,5935290.916504,1689.057373,1
459589.410156,5935631.764648,1699.362183,1
459585.530762,5935703.953369,1701.52063,1
459584.6073,5935759.415283,1703.105835,1
459583.737793,5935800.068604,1704.181274,1
459581.071167,5935924.722656,1707.478638,1
459580.861938,5935934.513672,1707.737671,1
459575.722046,5936023.390137,1710.207764,1
459574.601929,5936039.609131,1710.576172,1
459556.430176,5936188.187988,1714.206055,1
459552.484619,5936213.119873,1714.843872,1
459546.121826,5936253.324951,1715.872559,1
459514.294922,5936411.971191,1720.147827,1
459512.122314,5936423.76416,1720.459351,1
459497.386475,5936420.032715,1713.751221,1
459497.456299,5936419.315674,1713.705444,1
459517.781006,5936241.865723,1702.322876,1
459521.229004,5936194.089111,1699.292114,1
459527.498535,5936012.060547,1687.860474,1
459526.921143,5935979.793701,1685.862427,1
459522.440674,5935938.193848,1681.602417,1
459505.035645,5935816.446777,1669.385254,1
459503.62085,5935802.205078,1667.9198,1
459516.609863,5935531.116211,1659.061035,1
459523.00293,5935417.213867,1655.244385,1
459526.376221,5935336.261475,1651.981079,1
459546.139648,5935200.216064,1645.537598,1
459569.24353,5935085.997314,1639.68457,1
459604.3302,5934980.291992,1633.335205,1
459606.543213,5934974.615234,1633.16394,1
459629.387451,5934923.836426,1631.355957,1
459682.683472,5934813.639404,1629.28479,1
459721.120117,5934747.415405,1627.539917,1
459777.658203,5934652.54126,1625.876343,1
462242.888733,5935463.453613,1688.864624,2
462204.861206,5935555.516602,1694.251465,2
462195.03125,5935592.448975,1696.383423,2
462162.477966,5935708.270996,1703.078857,2
462116.769012,5935915.199219,1714.974121,2
462113.769135,5935934.556641,1716.080078,2
462107.839355,5935958.410645,1717.454834,2
462105.874207,5935969.09375,1718.469604,2
462099.809967,5936004.938477,1721.883545,2
462083.567017,5936089.381348,1728.85083,2
462070.581482,5936156.890137,1734.420898,2
462048.067413,5936227.157959,1739.973755,2
461995.331238,5936387.580566,1752.614624,2
461993.953583,5936391.771484,1752.944824,2
461980.535522,5936425.552002,1755.543701,2
461967.952148,5936451.54834,1757.482178,2
461961.326172,5936465.181152,1758.498047,2
461875.874542,5936640.996338,1771.598999,2
461869.254684,5936652.008545,1772.385132,2
461861.067047,5936662.766113,1773.105957,2
461750.163376,5936820.921387,1782.774536,2
461733.726791,5936840.722656,1783.866821,2
461702.676498,5936881.473633,1787.669312,2
461606.107053,5936984.192383,1796.750488,2
461605.011081,5936985.416016,1796.887817,2
461526.704788,5937068.6875,1806.049805,2
461447.017227,5937145.556152,1814.153687,2
461447.909698,5937152.146484,1818.793823,2
461448.344406,5937155.359375,1821.055786,2
461449.928116,5937170.266602,1831.330688,2
461450.901169,5937179.425781,1837.643311,2
461451.051315,5937180.838379,1838.616821,2
461404.608078,5937223.690918,1842.103149,2
461307.653534,5937303.269043,1843.107544,2
461223.751038,5937378.477051,1844.700684,2
461151.305878,5937437.304199,1845.378784,2
461150.43692,5937438.264648,1845.416016,2
461105.35965,5937474.527344,1839.02002,2
461096.549316,5937481.615234,1837.769897,2
461078.396423,5937496.274902,1835.195679,2
461062.865417,5937508.840332,1832.993652,2
461000.736816,5937559.139648,1824.186279,2
460948.621521,5937606.001953,1816.913696,2
460919.97229,5937631.763184,1812.915649,2
460925.594116,5937602.538086,1799.5354,2
460932.643005,5937565.894043,1782.758545,2
460973.017151,5937524.427734,1785.367554,2
461010.236084,5937489.981445,1788.010376,2
461077.364929,5937428.23877,1792.801392,2
461107.449158,5937400.583496,1794.949341,2
461126.412994,5937378.543945,1793.475342,2
461171.931213,5937339.58252,1791.729126,2
461301.258453,5937217.347656,1785.28479,2
461429.498901,5937106.144531,1780.180542,2
461428.371552,5937105.262207,1779.044434,2
461420.597702,5937099.17627,1771.209473,2
461403.858597,5937086.071777,1754.338257,2
461402.622528,5937085.104492,1753.092651,2
461398.971207,5937081.983887,1749.246094,2
461393.5625,5937079.020508,1744.601685,2
461366.398468,5937064.432617,1721.463623,2
461393.72113,5937041.111328,1720.612061,2
461546.07621,5936900.26709,1715.438843,2
461606.07671,5936842.413086,1713.307861,2
461663.032394,5936776.349121,1710.847168,2
461691.17617,5936745.775635,1710.707886,2
461734.863472,5936690.540771,1710.323853,2
461779.748688,5936631.891602,1709.888428,2
461811.970184,5936581.836182,1709.404175,2
461903.504608,5936425.682129,1707.727661,2
461919.018402,5936390.469238,1707.254883,2
462007.507782,5936181.621094,1704.385376,2
462007.667847,5936181.041992,1704.375854,2
462043.379181,5936069.880615,1702.638062,2
462072.597626,5935978.835449,1701.197144,2
462073.031433,5935977.187744,1701.116211,2
462078.502441,5935955.455078,1699.90332,2
462081.757874,5935942.402344,1699.157104,2
462095.285095,5935854.24585,1694.044678,2
462132.448425,5935686.123291,1684.393433,2
462159.087463,5935591.998535,1679.040527,2
462175.221741,5935531.719482,1675.604492,2
462207.035278,5935455.887939,1671.381714,2
462220.31781,5935425.956299,1669.721191,2
462234.038208,5935403.969727,1668.535767,2
462257.797424,5935367.001465,1666.548584,2
462289.858948,5935315.577148,1663.363647,2
462388.653503,5935194.345703,1655.473022,2
462400.316528,5935180.061035,1654.542847,2
462435.389404,5935145.15625,1652.161743,2
462440.583557,5935140.178711,1651.819092,2
462507.509583,5935075.745117,1647.264771,2
462546.90564,5935041.36499,1644.77063,2
462656.890747,5934941.27832,1637.591675,2
462729.40979,5934873.60083,1632.769409,2
462781.886597,5934826.021484,1629.353271,2
462817.966187,5934793.28418,1626.991577,2
462909.347778,5934705.094604,1620.727661,2
462971.750977,5934629.331543,1615.618652,2
463051.269531,5934543.300293,1609.670776,2
463061.128418,5934528.607666,1608.717896,2
463119.172241,5934456.699829,1609.761108,2
463159.845337,5934409.684448,1610.51416,2
463225.204834,5934329.500854,1611.69397,2
463273.932861,5934258.140015,1612.497681,2
463319.03125,5934192.283936,1613.321899,2
463489.511963,5933953.662842,1616.515137,2
463549.407959,5933873.505981,1617.664795,2
463585.195923,5933825.953247,1618.354248,2
463713.797363,5933653.634644,1620.10022,2
463804.405029,5933543.736694,1621.446045,2
463863.305908,5933470.754639,1622.305298,2
463889.500977,5933436.59259,1621.75061,2
463921.730957,5933404.872131,1621.651245,2
463994.733887,5933333.247314,1621.438843,2
464030.18335,5933307.073242,1621.822266,2
464092.646973,5933261.077209,1622.505005,2
464152.779053,5933218.721741,1623.270996,2
464179.409668,5933203.921936,1623.834106,2
464232.912109,5933174.409241,1625.179443,2
464278.473877,5933148.410553,1626.27832,2
464300.213135,5933136.121979,1626.914917,2
464319.428955,5933127.633942,1627.610352,2
464398.031738,5933095.769714,1630.614502,2
464549.994141,5933035.287445,1636.485107,2
464661.577881,5932995.220978,1641.038696,2
464743.911865,5932961.76062,1644.180786,2
464845.726074,5932919.472214,1648.015381,2
464850.36792,5932923.870224,1655.894165,2
464847.471924,5932925.188873,1655.925659,2
464794.171631,5932949.59877,1656.684692,2
464717.305908,5932984.800873,1657.779419,2
464659.229736,5933010.923889,1658.576172,2
464595.070557,5933036.746338,1659.262695,2
464409.292969,5933119.61557,1661.767212,2
464345.08667,5933148.742432,1662.66394,2
464297.52124,5933175.901581,1663.68457,2
464263.000977,5933197.348053,1664.536011,2
464261.169922,5933198.562775,1664.65564,2
464246.888672,5933208.039001,1665.589111,2
464209.609863,5933232.047943,1667.990356,2
464206.42749,5933233.911194,1668.014648,2
464116.151611,5933299.918213,1668.876587,2
464055.137939,5933346.3974,1669.483521,2
464031.29541,5933369.036316,1669.779297,2
464010.210449,5933390.074707,1670.054199,2
463954.861816,5933446.530029,1671.575073,2
463952.866211,5933448.56543,1671.629883,2
463894.289062,5933525.571106,1673.984009,2
463823.405029,5933620.612305,1676.912964,2
463787.705811,5933667.464172,1678.34436,2
463716.197998,5933771.734131,1681.661133,2
463646.033447,5933880.47937,1685.193237,2
463561.598022,5933992.438232,1680.906982,2
463449.645874,5934141.192383,1675.224365,2
463286.335571,5934367.267456,1666.953003,2
463215.123169,5934449.731201,1663.314087,2
463215.056885,5934449.809204,1663.311401,2
463192.019775,5934480.779907,1662.344482,2
463160.665283,5934516.161011,1661.045898,2
463111.396851,5934574.647217,1658.998169,2
463094.096924,5934597.850586,1659.494751,2
463051.85376,5934639.001953,1660.261963,2
462980.471069,5934716.656128,1661.791504,2
462975.782715,5934721.75708,1661.891968,2
462950.186157,5934749.834106,1662.551392,2
462830.848877,5934853.526611,1664.645752,2
462815.568115,5934866.803955,1664.91394,2
462789.212769,5934888.232422,1665.323486,2
462709.193726,5934955.17749,1666.634766,2
462680.570557,5934980.288574,1667.145752,2
462563.136475,5935077.739014,1669.041504,2
